gene_callers_id	KDe747HP	KMy817HP
109	103.22709163346613	185.74460431654677
110	122.15949367088608	174.83446712018142
111	118.9009708737864	164.19296116504853
112	109.30591775325978	183.321665089877
113	116.6332288401254	186.78021978021977
114	127.5241935483871	200.80035650623887
115	120.0461956521739	183.91959798994975
116	105.38340807174887	184.17857142857142
117	113.60251046025104	171.80619266055047
118	116.61576846307385	175.51995905834187
119	112.74573472757292	134.51495377922785
120	117.82721088435375	168.0512
121	117.11438561438561	159.6469017094017
122	116.29654335961189	183.2117117117117
123	107.72577996715928	165.83305785123966
124	137.3440366972477	165.37055837563452
125	124.26728110599079	158.67217630853995
126	132.5524296675192	160.70344827586206
127	120.02482269503547	159.1960958296362
128	103.32664756446991	140.16071428571428
129	115.30794701986756	182.88235294117646
130	138.8040268456376	173.06614785992218
131	119.3943841735801	174.8025350233489
132	119.70902394106814	166.5809061488673
133	106.91161356628983	167.05176211453744
134	103.61573546180159	142.28293241695303
135	65.38086303939963	94.99307958477509
136	84.4961439588689	149.8013698630137
137	17.8303647158609	19.569327731092436
138	9.230500582072176	1.2930832356389215
139	15.265426052889325	1.8314606741573034
140	17.220089285714284	13.1815578465063
141	16.902923976608186	7.7621878715814505
142	13.196927374301676	14.726474278544542
143	26.694162436548222	20.502183406113538
144	29.722672064777328	26.081374321880652
145	96.93697478991596	225.2341463414634
146	92.2317415730337	128.59587955625992
147	100.65312843029638	155.9404309252218
148	112.88724035608308	187.36283185840708
149	110.2247191011236	170.82417582417582
150	103.3917525773196	177.96478873239437
151	111.97894736842105	172.91710758377425
152	103.97824987354578	158.6582515194016
153	18.511568123393317	51.69949494949495
154	115.19421487603306	169.72124265323257
155	114.3784355179704	158.52141527001862
156	105.28275862068965	161.298277425204
157	116.28224776500639	182.04066073697587
158	102.80406212664278	138.55712603062426
159	104.14954051796157	148.59543230016314
160	92.49724770642202	151.88888888888889
161	29.295880149812735	28.025547445255473
162	85.2016806722689	138.4442595673877
163	88.41650294695481	113.7448275862069
164	96.56338028169014	116.54573170731707
165	1.9211136890951277	0.5630885122410546
166	3.9017467248908297	1.1170046801872076
167	0.0	27.336283185840706
168	0.875968992248062	28.09846153846154
169	1.1609632446134348	19.641318124207856
170	4.090032154340836	12.813455657492355
171	2.739808153477218	1.8863636363636365
172	9.795698924731182	31.129032258064516
173	7.7625	5.642857142857143
174	7.419678714859438	1.7041420118343196
175	6.083623693379791	0.5591397849462365
176	0.056776556776556776	0.0
177	4.055987558320373	0.45080763582966227
178	0.0	0.0
179	4.171428571428572	1.8983050847457628
180	8.583892617449665	8.85
181	9.051546391752577	15.15668202764977
182	93.74869109947645	173.1806167400881
183	79.78064516129032	68.6223316912972
184	77.86610169491526	97.8448905109489
185	71.38235294117646	68.68855534709193
186	90.07631160572338	91.70168612191958
187	80.71689497716895	94.89172932330827
188	86.90743801652893	83.49086161879896
189	74.279012345679	74.5944055944056
190	79.19290465631929	73.39592760180996
191	88.18904320987654	86.62489626556017
192	132.7171052631579	251.3936403508772
193	112.38131553860819	190.5040650406504
194	104.21588089330025	150.23190546528804
195	110.97474747474747	174.24928092042185
196	112.56346153846154	171.87376725838266
197	112.28828828828829	178.17441860465115
198	103.6786703601108	149.45953757225433
199	107.93979057591623	169.7829736211031
200	111.292700729927	177.35254988913525
201	149.2962962962963	232.1372239747634
202	109.52066715010878	164.5827868852459
203	104.95454545454545	157.58207217694994
204	118.77391304347826	162.72853185595568
205	119.60714285714286	165.3886097152429
206	113.43695652173913	180.5524296675192
207	119.92857142857143	177.0600414078675
208	117.80995475113122	184.10786106032907
209	111.141689373297	175.60739436619718
210	109.63105590062112	164.24151608638167
211	119.09627329192547	206.90675241157555
212	108.60725720384205	161.4448669201521
213	107.25806451612904	168.3972027972028
214	68.10911016949153	88.86407766990291
215	73.1344262295082	72.4185667752443
216	69.27109266943292	95.9391891891892
217	77.3943661971831	143.25103734439833
218	100.38477801268499	106.44487427466152
219	83.56234413965088	133.31794871794872
220	102.36198179979777	166.9077568134172
221	99.28824049513705	150.5019638648861
222	108.6217105263158	176.078853046595
223	112.49378330373001	177.1721991701245
224	26.757668711656443	53.11744966442953
225	110.49325337331334	179.5139911634757
226	66.82421875	122.39514731369151
227	2.857364341085271	2.316279069767442
228	42.78896882494005	77.19335705812574
229	87.28030303030303	124.40977443609023
230	107.99801192842942	150.280276816609
231	114.9471766848816	193.51030110935025
232	103.71510791366906	177.10375670840787
233	109.10026737967914	173.63940520446096
234	130.0595111583422	200.31869688385268
235	175.50535714285715	267.08659217877096
236	111.23423423423424	201.67523364485982
237	123.4368932038835	201.0177304964539
238	112.1219512195122	185.40104166666666
239	108.10703363914374	187.56934306569343
240	102.94437420986094	213.8
241	116.75076452599389	169.30148048452222
242	111.80409356725146	155.42120765832107
243	129.1770726714432	169.44598612487613
244	105.94663820704376	176.4860103626943
245	107.30546623794213	167.58669833729215
246	124.49673202614379	170.35897435897436
247	106.40808080808081	176.66532258064515
248	114.73373493975903	164.25155279503105
249	125.36842105263158	228.7912745936698
250	125.3718791064389	188.1351724137931
251	114.33184855233853	195.77704194260485
252	129.57096354166666	191.91204986149583
253	130.96040868454662	179.69664268585132
254	118.22707034728406	195.9887445887446
255	110.83720930232558	177.6961325966851
256	116.9983164983165	210.3181818181818
257	124.49103139013452	192.62577962577961
258	102.90261627906976	174.09145427286356
259	122.61407491486946	206.67
260	0.0	0.0
261	116.68905364151766	193.4970238095238
262	126.27823834196892	190.56387169386608
263	136.2884371029225	192.59893992932862
264	137.5779569892473	219.5441176470588
265	121.02522935779817	179.0305907172996
266	111.41499085923218	160.58726415094338
267	111.66455696202532	169.49288061336253
268	114.60863958736299	184.4908376963351
269	126.95283018867924	207.62064676616916
270	121.48309178743962	229.4878048780488
